identifier,date,value
bf324abb,2008-06-08,78.8529365394355
bf324abb,2008-07-08,85.5627315117235
bf324abb,2008-08-08,85.4689659543158
bf324abb,2008-09-08,80.2196478563341
bf324abb,2008-10-08,77.5326331529981
bf324abb,2008-11-08,84.3297998204722
bf324abb,2008-12-08,80.2358085055193
bf324abb,2009-01-08,80.4974868691817
bf324abb,2009-02-08,85.3113919070425
bf324abb,2009-03-08,83.6989454921815
bf324abb,2009-04-08,83.0621715380043
bf324abb,2009-05-08,87.1708988488077
bf324abb,2009-06-08,80.9511015896571
bf324abb,2009-07-08,87.1122647502474
bf324abb,2009-08-08,85.4692535614825
bf324abb,2009-09-08,81.3823582025221
bf324abb,2009-10-08,85.7080223536925
bf324abb,2009-11-08,83.7066536100709
bf324abb,2009-12-08,79.330661918562
bf324abb,2010-01-08,79.7974612610526
bf324abb,2010-02-08,83.9378543450076
bf324abb,2010-03-08,77.8928389866737
bf324abb,2010-04-08,75.8624499451161
bf324abb,2010-05-08,84.4079416444996
bf324abb,2010-06-08,86.306083552525
bf324abb,2010-07-08,84.7060105556312
bf324abb,2010-08-08,84.5029498034604
bf324abb,2010-09-08,86.2248893267827
bf324abb,2010-10-08,83.2104142593094
bf324abb,2010-11-08,81.744801032629
bf324abb,2010-12-08,79.3742989089095
bf324abb,2011-01-08,86.2156417129526
bf324abb,2011-02-08,80.0826670956913
bf324abb,2011-03-08,77.6183994145642
bf324abb,2011-04-08,79.2104241259234
bf324abb,2011-05-08,81.7675911628971
bf324abb,2011-06-08,86.1004901492441
bf324abb,2011-07-08,83.5985235456504
bf324abb,2011-08-08,86.4173689515844
bf324abb,2011-09-08,84.1870166076255
bf324abb,2011-10-08,80.0726035891707
bf324abb,2011-11-08,82.2546750409275
bf324abb,2011-12-08,84.13305001307
bf324abb,2012-01-08,85.1759960983335
bf324abb,2012-02-08,82.1420743425137
bf324abb,2012-03-08,82.3774381258913
bf324abb,2012-04-08,79.3334888521944
bf324abb,2012-05-08,80.625231252843
bf324abb,2012-06-08,78.859226287301
bf324abb,2012-07-08,82.816441690262
bf324abb,2012-08-08,84.5749834281032
bf324abb,2012-09-08,86.9493715465163
bf324abb,2012-10-08,84.8615715911434
bf324abb,2012-11-08,84.5897242874271
bf324abb,2012-12-08,84.1324477476527
bf324abb,2013-01-08,83.9427897003052
bf324abb,2013-02-08,82.0708693943971
bf324abb,2013-03-08,81.4105321024519
bf324abb,2013-04-08,82.9428135784267
bf324abb,2013-05-08,78.0564182050454
bf324abb,2013-06-08,75.9304676864198
bf324abb,2013-07-08,86.4694034015439
bf324abb,2013-08-08,77.0471944746347
bf324abb,2013-09-08,80.1654257016167
bf324abb,2013-10-08,76.862937367447
bf324abb,2013-11-08,80.4099095147658
bf324abb,2013-12-08,86.0853077787215
bf324abb,2014-01-08,87.1157184308988
bf324abb,2014-02-08,76.783567611755
bf324abb,2014-03-08,85.2778112816447
bf324abb,2014-04-08,84.077869595161
bf324abb,2014-05-08,81.0084621204314
bf324abb,2014-06-08,80.3076208739111
bf324abb,2014-07-08,80.9860541595699
bf324abb,2014-08-08,78.9595927701037
bf324abb,2014-09-08,86.6019861359304
bf324abb,2014-10-08,76.1386268368
bf324abb,2014-11-08,82.4453725365058
bf324abb,2014-12-08,80.0023519401122
bf324abb,2015-01-08,79.1501440436067
bf324abb,2015-02-08,78.0369487781066
bf324abb,2015-03-08,77.3524699195543
bf324abb,2015-04-08,78.8746501414618
bf324abb,2015-05-08,87.0508112887556
bf324abb,2015-06-08,86.0944851264869
bf324abb,2015-07-08,87.1593888033222
bf324abb,2015-08-08,83.7687355403996
bf324abb,2015-09-08,80.9404890722229
bf324abb,2015-10-08,81.3450554624109
bf324abb,2015-11-08,79.4866836701651
bf324abb,2015-12-08,83.1491981967739
bf324abb,2016-01-08,81.4278140630384
bf324abb,2016-02-08,78.7312216230479
bf324abb,2016-03-08,84.3486835856163
bf324abb,2016-04-08,85.7455306788628
bf324abb,2016-05-08,79.7464499047025
bf324abb,2016-06-08,77.533727651721
bf324abb,2016-07-08,84.605973014221
bf324abb,2016-08-08,79.6373028869401
bf324abb,2016-09-08,78.4695861776837
bf324abb,2016-10-08,82.6589188472046
bf324abb,2016-11-08,76.49030703344
bf324abb,2016-12-08,83.6303392123228
b5eb788c,2006-12-08,58.1102898315027
b5eb788c,2007-01-08,57.9453077528902
b5eb788c,2007-02-08,54.8795014547187
b5eb788c,2007-03-08,54.908415256579
b5eb788c,2007-04-08,53.1068065100311
b5eb788c,2007-05-08,57.091866392345
b5eb788c,2007-06-08,56.3750291936303
b5eb788c,2007-07-08,54.1148748446552
b5eb788c,2007-08-08,51.4978959422791
b5eb788c,2007-09-08,56.2584269514841
b5eb788c,2007-10-08,53.357611242826
b5eb788c,2007-11-08,51.4540318769725
b5eb788c,2007-12-08,53.9430987991986
b5eb788c,2008-01-08,56.7693628844698
b5eb788c,2008-02-08,55.1368103507284
b5eb788c,2008-03-08,56.3809181301531
b5eb788c,2008-04-08,54.038994704418
b5eb788c,2008-05-08,51.2532537051018
b5eb788c,2008-06-08,58.3126388502039
b5eb788c,2008-07-08,52.1121849445527
b5eb788c,2008-08-08,57.8839954889166
b5eb788c,2008-09-08,53.3027038931794
b5eb788c,2008-10-08,53.2416813334585
b5eb788c,2008-11-08,56.1295488847041
b5eb788c,2008-12-08,55.8414259489728
b5eb788c,2009-01-08,54.9981274173218
b5eb788c,2009-02-08,53.07073310266
b5eb788c,2009-03-08,56.2719147205995
b5eb788c,2009-04-08,52.5900848964192
b5eb788c,2009-05-08,52.9996983375634
b5eb788c,2009-06-08,52.5229033618537
b5eb788c,2009-07-08,52.2667533325426
b5eb788c,2009-08-08,52.5113846950742
b5eb788c,2009-09-08,56.5905601249382
b5eb788c,2009-10-08,56.3633238974874
b5eb788c,2009-11-08,54.8063465134711
b5eb788c,2009-12-08,55.2488051219038
b5eb788c,2010-01-08,54.3047316992875
b5eb788c,2010-02-08,58.1093766700413
b5eb788c,2010-03-08,55.9348563725487
b5eb788c,2010-04-08,52.1295372553923
b5eb788c,2010-05-08,53.033366517488
b5eb788c,2010-06-08,56.577043557887
b5eb788c,2010-07-08,55.2607913665059
b5eb788c,2010-08-08,51.3691080065785
b5eb788c,2010-09-08,53.2802325132361
b5eb788c,2010-10-08,53.2080881012797
b5eb788c,2010-11-08,54.5962580193624
b5eb788c,2010-12-08,53.7216415302529
b5eb788c,2011-01-08,53.0871055596534
b5eb788c,2011-02-08,55.8965982722809
b5eb788c,2011-03-08,53.1720156237902
b5eb788c,2011-04-08,55.5779647611987
b5eb788c,2011-05-08,58.3264349141052
b5eb788c,2011-06-08,50.867943113115
b5eb788c,2011-07-08,52.9857693147922
b5eb788c,2011-08-08,54.8909409395968
b5eb788c,2011-09-08,53.1268315241408
b5eb788c,2011-10-08,50.8240626435615
b5eb788c,2011-11-08,56.6691811443819
b5eb788c,2011-12-08,55.3146851736192
b5eb788c,2012-01-08,52.535121313781
b5eb788c,2012-02-08,58.1240897852903
b5eb788c,2012-03-08,57.0142251770592
b5eb788c,2012-04-08,58.313836747085
b5eb788c,2012-05-08,56.0537922909476
b5eb788c,2012-06-08,53.3869502987002
b5eb788c,2012-07-08,55.1290204736095
b5eb788c,2012-08-08,51.9249025948558
b5eb788c,2012-09-08,53.0627055733622
b5eb788c,2012-10-08,52.6302554507789
b5eb788c,2012-11-08,53.242595158614
b5eb788c,2012-12-08,55.284227399216
b5eb788c,2013-01-08,58.3954543205809
b5eb788c,2013-02-08,57.6915418334857
b5eb788c,2013-03-08,55.8414907177096
b5eb788c,2013-04-08,53.2420654384377
b5eb788c,2013-05-08,52.4660085429352
b5eb788c,2013-06-08,52.0041273416926
b5eb788c,2013-07-08,56.1518622770564
b5eb788c,2013-08-08,54.7412694109545
b5eb788c,2013-09-08,57.0888809258885
b5eb788c,2013-10-08,50.8902565054673
b5eb788c,2013-11-08,51.8856127767738
b5eb788c,2013-12-08,56.9816944446144
b5eb788c,2014-01-08,50.9463549269481
b5eb788c,2014-02-08,54.0595374034809
b5eb788c,2014-03-08,53.4390139888319
b5eb788c,2014-04-08,53.261341763004
b5eb788c,2014-05-08,54.0717553554083
b5eb788c,2014-06-08,51.6745737378345
b5eb788c,2014-07-08,57.764182244989
b5eb788c,2014-08-08,55.7950319775551
b5eb788c,2014-09-08,51.3650421312947
b5eb788c,2014-10-08,56.3447860266689
b5eb788c,2014-11-08,55.6752473292607
b5eb788c,2014-12-08,56.6069897306081
b5eb788c,2015-01-08,51.2981149299898
b5eb788c,2015-02-08,52.3706464074909
b5eb788c,2015-03-08,57.7200476338297
b5eb788c,2015-04-08,53.5489758117178
b5eb788c,2015-05-08,54.1890571666356
b5eb788c,2015-06-08,52.5290213970644
b5eb788c,2015-07-08,58.0213585228489
b5eb788c,2015-08-08,54.1508900918372
b5eb788c,2015-09-08,51.78694183872
b5eb788c,2015-10-08,55.4292278451791
b5eb788c,2015-11-08,56.5811108421899
b5eb788c,2015-12-08,53.4411056900211
b5eb788c,2016-01-08,56.6215104952376
b5eb788c,2016-02-08,54.299351723867
b5eb788c,2016-03-08,57.3705304093414
b5eb788c,2016-04-08,55.2767700257467
b5eb788c,2016-05-08,54.3777635412494
b5eb788c,2016-06-08,50.8225217907359
b5eb788c,2016-07-08,53.8248430785309
b5eb788c,2016-08-08,54.5122737765633
b5eb788c,2016-09-08,54.0702145025826
b5eb788c,2016-10-08,56.4520123757286
b5eb788c,2016-11-08,56.9617708479331
b5eb788c,2016-12-08,57.3301251663567
070fd23f,2006-12-08,77.3959237330872
070fd23f,2007-01-08,81.8909639617752
070fd23f,2007-02-08,76.705281919611
070fd23f,2007-03-08,73.4924511769272
070fd23f,2007-04-08,79.3060329833309
070fd23f,2007-05-08,77.3934201071084
070fd23f,2007-06-08,75.6983665359358
070fd23f,2007-07-08,78.2962295526729
070fd23f,2007-08-08,81.2668310251375
070fd23f,2007-09-08,80.4775791845283
070fd23f,2007-10-08,80.7262669526243
070fd23f,2007-11-08,80.6834232746757
070fd23f,2007-12-08,74.4169348672375
070fd23f,2008-01-08,82.1061613621579
070fd23f,2008-02-08,76.431799858127
070fd23f,2008-03-08,82.5812271452483
070fd23f,2008-04-08,75.0410760709936
070fd23f,2008-05-08,73.8674177265275
070fd23f,2008-06-08,76.730676131561
070fd23f,2008-07-08,73.5366584723539
070fd23f,2008-08-08,80.1858912558957
070fd23f,2008-09-08,81.7769338302324
070fd23f,2008-10-08,73.5517680173894
070fd23f,2008-11-08,73.6638462953449
070fd23f,2008-12-08,76.2276963278836
070fd23f,2009-01-08,78.1628022099907
070fd23f,2009-02-08,81.6454467742034
070fd23f,2009-03-08,74.1448286430973
070fd23f,2009-04-08,76.6012057300678
070fd23f,2009-05-08,80.0620802142458
070fd23f,2009-06-08,81.9004593549457
070fd23f,2009-07-08,82.0914935604968
070fd23f,2009-08-08,79.2615628879641
070fd23f,2009-09-08,75.9142599864999
070fd23f,2009-10-08,72.8924634543898
070fd23f,2009-11-08,75.8761145832382
070fd23f,2009-12-08,81.4020441959727
070fd23f,2010-01-08,76.6851940876674
070fd23f,2010-02-08,82.266708233253
070fd23f,2010-03-08,79.9773939330533
070fd23f,2010-04-08,74.4712919841389
070fd23f,2010-05-08,80.301493902843
070fd23f,2010-06-08,77.9693359196722
070fd23f,2010-07-08,76.9825909537408
070fd23f,2010-08-08,79.7161739769441
070fd23f,2010-09-08,82.4954998751411
070fd23f,2010-10-08,76.8723368109323
070fd23f,2010-11-08,72.0657687649034
070fd23f,2010-12-08,73.6714363136118
070fd23f,2011-01-08,81.6973770398352
070fd23f,2011-02-08,73.6967913345991
070fd23f,2011-03-08,81.9516916668494
070fd23f,2011-04-08,80.7828295820108
070fd23f,2011-05-08,75.3429234493305
070fd23f,2011-06-08,72.9240566741374
070fd23f,2011-07-08,74.3190446268602
070fd23f,2011-08-08,81.6000897616856
070fd23f,2011-09-08,82.6638675507053
070fd23f,2011-10-08,76.5582373672994
070fd23f,2011-11-08,75.5098142036966
070fd23f,2011-12-08,80.0344664768943
070fd23f,2012-01-08,75.7672154341883
070fd23f,2012-02-08,74.9098264761366
070fd23f,2012-03-08,76.6045480818242
070fd23f,2012-04-08,79.7758395230526
070fd23f,2012-05-08,75.8966540278683
070fd23f,2012-06-08,80.5750267624043
070fd23f,2012-07-08,78.4864024309685
070fd23f,2012-08-08,80.6762122179002
070fd23f,2012-09-08,80.150253712623
070fd23f,2012-10-08,75.772315075965
070fd23f,2012-11-08,72.4560229139822
070fd23f,2012-12-08,77.7602663274092
070fd23f,2013-01-08,81.8360150929791
070fd23f,2013-02-08,77.532977965065
070fd23f,2013-03-08,74.7849590162964
070fd23f,2013-04-08,81.6400336800634
070fd23f,2013-05-08,82.4996788783617
070fd23f,2013-06-08,74.9450918785417
070fd23f,2013-07-08,72.6199887056184
070fd23f,2013-08-08,81.5055746301401
070fd23f,2013-09-08,76.7362473155053
070fd23f,2013-10-08,82.6660444748322
070fd23f,2013-11-08,79.5969229291167
070fd23f,2013-12-08,80.1735348621776
070fd23f,2014-01-08,72.8986198609128
070fd23f,2014-02-08,82.0103316533188
070fd23f,2014-03-08,79.0821433358064
070fd23f,2014-04-08,72.8710061235613
070fd23f,2014-05-08,75.8770877325613
070fd23f,2014-06-08,82.686321636845
070fd23f,2014-07-08,80.9998367028201
070fd23f,2014-08-08,79.7386672640915
070fd23f,2014-09-08,74.9046668299473
070fd23f,2014-10-08,74.9129034965875
070fd23f,2014-11-08,76.8230254990873
070fd23f,2014-12-08,78.8956849551575
070fd23f,2015-01-08,72.7964489709349
070fd23f,2015-02-08,72.6179466419989
070fd23f,2015-03-08,76.8804158850008
070fd23f,2015-04-08,81.0410667808998
070fd23f,2015-05-08,76.4846258153058
070fd23f,2015-06-08,77.4308029013475
070fd23f,2015-07-08,76.1098518202522
070fd23f,2015-08-08,75.6291596202281
070fd23f,2015-09-08,72.2722995783556
070fd23f,2015-10-08,78.989174938913
070fd23f,2015-11-08,74.5777120122346
070fd23f,2015-12-08,72.0804971686605
070fd23f,2016-01-08,82.0286309147966
070fd23f,2016-02-08,75.2920648202174
070fd23f,2016-03-08,81.6804359011651
070fd23f,2016-04-08,76.073396942245
070fd23f,2016-05-08,75.2666280069928
070fd23f,2016-06-08,78.5858775422249
070fd23f,2016-07-08,73.5554505213884
070fd23f,2016-08-08,76.2596119652475
070fd23f,2016-09-08,77.9047279074869
070fd23f,2016-10-08,80.7319579545368
070fd23f,2016-11-08,77.2249821911733
070fd23f,2016-12-08,81.8761797373901
30df5a4c,2006-12-08,36.9164596490726
30df5a4c,2007-01-08,34.1177285873566
30df5a4c,2007-02-08,36.7374231504853
30df5a4c,2007-03-08,34.1714853415008
30df5a4c,2007-04-08,37.3873289326918
30df5a4c,2007-05-08,37.1541015877598
30df5a4c,2007-06-08,34.5046691892596
30df5a4c,2007-07-08,34.66919901837
30df5a4c,2007-08-08,36.3821190472087
30df5a4c,2007-09-08,36.6464949337796
30df5a4c,2007-10-08,37.2535997559428
30df5a4c,2007-11-08,38.3486439904227
30df5a4c,2007-12-08,38.3881757633981
30df5a4c,2008-01-08,37.4251069473342
30df5a4c,2008-02-08,36.616887599762
30df5a4c,2008-03-08,34.5929544980636
30df5a4c,2008-04-08,37.506898429459
30df5a4c,2008-05-08,36.3068388752655
30df5a4c,2008-06-08,36.1769589986252
30df5a4c,2008-07-08,37.0339812408523
30df5a4c,2008-08-08,38.2563120237316
30df5a4c,2008-09-08,37.7490654119661
30df5a4c,2008-10-08,35.1135822101214
30df5a4c,2008-11-08,33.9829272269523
30df5a4c,2008-12-08,34.7405540265576
30df5a4c,2009-01-08,37.9196617016054
30df5a4c,2009-02-08,38.1114455575876
30df5a4c,2009-03-08,37.2286819826366
30df5a4c,2009-04-08,37.5383038296376
30df5a4c,2009-05-08,37.1924637163035
30df5a4c,2009-06-08,33.8804552564377
30df5a4c,2009-07-08,35.7757651276131
30df5a4c,2009-08-08,37.6762806940105
30df5a4c,2009-09-08,36.9839667972734
30df5a4c,2009-10-08,36.3133388594642
30df5a4c,2009-11-08,36.3846112756052
30df5a4c,2009-12-08,35.4590700362853
30df5a4c,2010-01-08,37.1840964414234
30df5a4c,2010-02-08,37.4198986843255
30df5a4c,2010-03-08,38.2072774738443
30df5a4c,2010-04-08,35.1515930241059
30df5a4c,2010-05-08,35.9945000891712
30df5a4c,2010-06-08,37.8769231131699
30df5a4c,2010-07-08,34.8607704364069
30df5a4c,2010-08-08,34.7406086877576
30df5a4c,2010-09-08,35.8148123641841
30df5a4c,2010-10-08,35.8198133248208
30df5a4c,2010-11-08,38.613595507567
30df5a4c,2010-12-08,38.4877396298
30df5a4c,2011-01-08,38.3628607137963
30df5a4c,2011-02-08,36.9685783973222
30df5a4c,2011-03-08,38.0650533024344
30df5a4c,2011-04-08,37.4329277746653
30df5a4c,2011-05-08,38.448248997794
30df5a4c,2011-06-08,38.4140689220863
30df5a4c,2011-07-08,38.5395701939226
30df5a4c,2011-08-08,37.6889123483023
30df5a4c,2011-09-08,37.8465161285769
30df5a4c,2011-10-08,37.089253825462
30df5a4c,2011-11-08,36.5482178268428
30df5a4c,2011-12-08,36.3599814937833
30df5a4c,2012-01-08,37.3357974745993
30df5a4c,2012-02-08,33.6449846033587
30df5a4c,2012-03-08,35.3572638366967
30df5a4c,2012-04-08,35.6407659207756
30df5a4c,2012-05-08,36.3244118555225
30df5a4c,2012-06-08,38.1079635026522
30df5a4c,2012-07-08,37.4659243474113
30df5a4c,2012-08-08,34.8295099458488
30df5a4c,2012-09-08,36.8488638382299
30df5a4c,2012-10-08,36.9942034701585
30df5a4c,2012-11-08,36.3471913603051
30df5a4c,2012-12-08,34.164365576304
30df5a4c,2013-01-08,36.1921282345806
30df5a4c,2013-02-08,37.5740501870623
30df5a4c,2013-03-08,35.271062654412
30df5a4c,2013-04-08,38.3730289891151
30df5a4c,2013-05-08,34.7148651631353
30df5a4c,2013-06-08,35.2056598108818
30df5a4c,2013-07-08,38.181770267818
30df5a4c,2013-08-08,34.3987275258345
30df5a4c,2013-09-08,38.5403265985544
30df5a4c,2013-10-08,37.5678252191553
30df5a4c,2013-11-08,38.1977436931995
30df5a4c,2013-12-08,38.3095772452512
30df5a4c,2014-01-08,37.3028957901445
30df5a4c,2014-02-08,38.058315536025
30df5a4c,2014-03-08,37.3194912424564
30df5a4c,2014-04-08,36.4704135676242
30df5a4c,2014-05-08,36.4685710103899
30df5a4c,2014-06-08,35.1887107182021
30df5a4c,2014-07-08,34.1513967103104
30df5a4c,2014-08-08,35.1253701338921
30df5a4c,2014-09-08,35.1997837142604
30df5a4c,2014-10-08,35.8747489373574
30df5a4c,2014-11-08,37.1322244473673
30df5a4c,2014-12-08,37.8902839601333
30df5a4c,2015-01-08,35.3037140912618
30df5a4c,2015-02-08,35.9191504436815
30df5a4c,2015-03-08,34.040795554885
30df5a4c,2015-04-08,38.5186663198421
30df5a4c,2015-05-08,34.2343555650922
30df5a4c,2015-06-08,36.7540753055404
30df5a4c,2015-07-08,34.004033545049
30df5a4c,2015-08-08,36.7925721900232
30df5a4c,2015-09-08,35.6491271415056
30df5a4c,2015-10-08,35.6411845921606
30df5a4c,2015-11-08,36.4866028280411
30df5a4c,2015-12-08,36.7300806949912
30df5a4c,2016-01-08,37.2129327933928
30df5a4c,2016-02-08,35.989374744762
30df5a4c,2016-03-08,37.4948966135254
30df5a4c,2016-04-08,37.0742610431994
30df5a4c,2016-05-08,34.8782016128201
30df5a4c,2016-06-08,37.0136419556278
30df5a4c,2016-07-08,36.7048399373535
30df5a4c,2016-08-08,38.5471857956643
30df5a4c,2016-09-08,36.3929591405556
30df5a4c,2016-10-08,35.3453328310622
30df5a4c,2016-11-08,36.3386010121914
30df5a4c,2016-12-08,34.1825317998484
564c9319,2006-12-08,67.7414878706511
564c9319,2007-01-08,73.0432542743342
564c9319,2007-02-08,64.661173638762
564c9319,2007-03-08,64.8043125034062
564c9319,2007-04-08,71.5455612531729
564c9319,2007-05-08,67.8319684817117
564c9319,2007-06-08,69.1437619830001
564c9319,2007-07-08,72.3181948607033
564c9319,2007-08-08,67.5275133240141
564c9319,2007-09-08,70.2839474949771
564c9319,2007-10-08,68.6629505230416
564c9319,2007-11-08,68.2303394033855
564c9319,2007-12-08,66.7018050505824
564c9319,2008-01-08,72.4896516410808
564c9319,2008-02-08,72.0419583771417
564c9319,2008-03-08,72.1187922112857
564c9319,2008-04-08,68.7888438381436
564c9319,2008-05-08,69.2580404221829
564c9319,2008-06-08,67.0114548139851
564c9319,2008-07-08,66.5403481481653
564c9319,2008-08-08,66.2107981068772
564c9319,2008-09-08,69.3742422550642
564c9319,2008-10-08,72.9581320894381
564c9319,2008-11-08,72.0421966221074
564c9319,2008-12-08,69.1239428480355
564c9319,2009-01-08,68.6171627715776
564c9319,2009-02-08,65.7118853694612
564c9319,2009-03-08,64.6797526552585
564c9319,2009-04-08,69.6589399257174
564c9319,2009-05-08,71.9141246715559
564c9319,2009-06-08,70.7983531590877
564c9319,2009-07-08,63.9527177512207
564c9319,2009-08-08,71.5096689052035
564c9319,2009-09-08,71.5919528500084
564c9319,2009-10-08,64.8894563023246
564c9319,2009-11-08,69.6075201132288
564c9319,2009-12-08,65.9762112865724
564c9319,2010-01-08,70.1656443330224
564c9319,2010-02-08,68.4780049332455
564c9319,2010-03-08,69.6361506627453
564c9319,2010-04-08,67.0018817873129
564c9319,2010-05-08,73.2733815039848
564c9319,2010-06-08,64.4187800209831
564c9319,2010-07-08,69.8361128855929
564c9319,2010-08-08,72.3153230999179
564c9319,2010-09-08,72.5931644458225
564c9319,2010-10-08,68.507195056192
564c9319,2010-11-08,67.656456897375
564c9319,2010-12-08,68.4034948228577
564c9319,2011-01-08,71.6510759178747
564c9319,2011-02-08,70.3292310932379
564c9319,2011-03-08,70.7467189818937
564c9319,2011-04-08,67.5776081277912
564c9319,2011-05-08,69.8396531419894
564c9319,2011-06-08,69.3412055588534
564c9319,2011-07-08,72.8339770235244
564c9319,2011-08-08,65.0091058684193
564c9319,2011-09-08,71.1855169760123
564c9319,2011-10-08,64.0660196380963
564c9319,2011-11-08,70.8004718418344
564c9319,2011-12-08,69.6519316024205
564c9319,2012-01-08,70.9967988448816
564c9319,2012-02-08,70.8856156407528
564c9319,2012-03-08,67.7138904624763
564c9319,2012-04-08,69.1410416497424
564c9319,2012-05-08,71.907497990775
564c9319,2012-06-08,63.8737005350185
564c9319,2012-07-08,71.2496789884736
564c9319,2012-08-08,68.6254322831108
564c9319,2012-09-08,68.4841315159616
564c9319,2012-10-08,67.4381196060712
564c9319,2012-11-08,71.7597401181214
564c9319,2012-12-08,68.3098029747987
564c9319,2013-01-08,67.989325674752
564c9319,2013-02-08,68.1481429585667
564c9319,2013-03-08,67.17741603403
564c9319,2013-04-08,67.1347800754269
564c9319,2013-05-08,72.7877640624563
564c9319,2013-06-08,70.9662989791027
564c9319,2013-07-08,71.6707009459822
564c9319,2013-08-08,70.9911299396445
564c9319,2013-09-08,67.8478200271929
564c9319,2013-10-08,68.9697098827283
564c9319,2013-11-08,65.121028022288
564c9319,2013-12-08,64.2397631240346
564c9319,2014-01-08,64.863205396434
564c9319,2014-02-08,64.5072950051257
564c9319,2014-03-08,65.3812950446127
564c9319,2014-04-08,72.181148420144
564c9319,2014-05-08,64.7057406909197
564c9319,2014-06-08,72.3141929341447
564c9319,2014-07-08,68.3853699818778
564c9319,2014-08-08,71.834965583499
564c9319,2014-09-08,69.7520985342109
564c9319,2014-10-08,72.2316864920518
564c9319,2014-11-08,67.5282971925548
564c9319,2014-12-08,68.2118864798382
564c9319,2015-01-08,72.237813074768
564c9319,2015-02-08,65.3302661358806
